지역구,행정동,사업체수 (개),종사자수 (명)
종로구,사직동,5035,56013
종로구,삼청동,956,4978
종로구,부암동,894,3762
종로구,평창동,1321,4321
종로구,무악동,761,1891
종로구,교남동,592,8371
종로구,가회동,969,14180
종로구,종로1.2.3.4가동,17286,107067
종로구,종로5.6가동,7972,22872
종로구,이화동,1673,17365
종로구,창신1동,2686,6266
종로구,창신2동,1062,2192
종로구,창신3동,439,1128
종로구,숭인1동,736,1897
종로구,숭인2동,2267,6053
종로구,청운효자동,1477,7888
종로구,혜화동,2235,8819
중구,소공동,5107,64308
중구,회현동,9246,46229
중구,명동,8849,110506
중구,필동,3600,24470
중구,장충동,1041,9357
중구,광희동,9352,34741
중구,을지로동,9784,31528
중구,신당5동,1552,4149
중구,황학동,2487,5992
중구,중림동,1340,9166
중구,신당동,12136,23988
중구,다산동,2023,8723
중구,약수동,1210,4519
중구,청구동,1244,4497
중구,동화동,1337,4391
용산구,후암동,1367,4605
용산구,용산2가동,844,2129
용산구,남영동,2245,18439
용산구,원효로2동,1564,7229
용산구,효창동,702,2596
용산구,용문동,963,2159
용산구,이촌1동,1387,4107
용산구,이촌2동,558,1183
용산구,이태원1동,1871,6544
용산구,이태원2동,1285,3282
용산구,서빙고동,777,6126
용산구,보광동,1155,2365
용산구,청파동,2186,9850
용산구,원효로1동,2634,12179
용산구,한강로동,6669,48562
용산구,한남동,3473,21250
성동구,왕십리2동,1232,2948
성동구,마장동,4030,12518
성동구,사근동,1310,10537
성동구,행당1동,1578,9587
성동구,행당2동,1031,2412
성동구,응봉동,682,1162
성동구,금호1가동,927,2416
성동구,금호4가동,999,2294
성동구,성수1가1동,2982,14473
성동구,성수1가2동,4784,26199
성동구,성수2가1동,3557,20402
성동구,성수2가3동,8853,63385
성동구,송정동,1005,2879
성동구,용답동,2497,12834
성동구,왕십리도선동,3234,11495
성동구,금호2.3가동,1458,2963
성동구,옥수동,1506,4717
광진구,화양동,3072,16195
광진구,군자동,2389,9834
광진구,중곡1동,2152,6363
광진구,중곡2동,2350,7380
광진구,중곡3동,1764,5019
광진구,중곡4동,1707,4257
광진구,능동,1214,6229
광진구,구의1동,2623,7443
광진구,구의2동,1929,5989
광진구,구의3동,3708,16217
광진구,광장동,2180,14269
광진구,자양1동,2303,9645
광진구,자양2동,2196,7033
광진구,자양3동,1922,7600
광진구,자양4동,2197,6234
동대문구,회기동,1293,10348
동대문구,휘경1동,1285,3690
동대문구,휘경2동,1665,5457
동대문구,청량리동,1909,8278
동대문구,용신동,6982,30470
동대문구,제기동,5355,13094
동대문구,전농1동,3020,7638
동대문구,전농2동,1358,5460
동대문구,답십리1동,3799,9651
동대문구,답십리2동,2847,8207
동대문구,장안1동,6654,22326
동대문구,장안2동,3956,12725
동대문구,이문1동,1641,6654
동대문구,이문2동,1049,2385
중랑구,면목2동,2477,5975
중랑구,면목4동,2568,4971
중랑구,면목5동,1161,3336
중랑구,면목7동,1957,4800
중랑구,상봉1동,1952,6705
중랑구,상봉2동,3344,9431
중랑구,중화1동,1565,4476
중랑구,중화2동,2584,7044
중랑구,묵1동,2326,6252
중랑구,묵2동,2393,4973
중랑구,망우3동,1507,4272
중랑구,신내1동,3257,15420
중랑구,신내2동,1556,7186
중랑구,면목본동,3481,7511
중랑구,면목3.8동,2776,7878
중랑구,망우본동,4406,12914
성북구,돈암1동,688,2087
성북구,돈암2동,909,2893
성북구,안암동,1927,14353
성북구,보문동,1787,6720
성북구,정릉1동,1275,2752
성북구,정릉2동,1422,3344
성북구,정릉3동,1042,5404
성북구,정릉4동,1524,5018
성북구,길음1동,1583,4419
성북구,길음2동,1696,5554
성북구,월곡1동,1841,5848
성북구,월곡2동,2162,11083
성북구,장위1동,1532,3104
성북구,장위2동,1538,3865
성북구,장위3동,877,2429
성북구,성북동,1790,6288
성북구,삼선동,2507,11157
성북구,동선동,2682,10483
성북구,종암동,2858,8433
성북구,석관동,3072,8770
강북구,번1동,2486,10192
강북구,번2동,912,3732
강북구,번3동,1126,3302
강북구,수유1동,2031,5815
강북구,수유2동,1828,4637
강북구,수유3동,3235,9873
강북구,삼양동,1562,4104
강북구,미아동,2337,6971
강북구,송중동,3022,8752
강북구,송천동,2658,7730
강북구,삼각산동,1405,2949
강북구,우이동,1557,5515
강북구,인수동,2226,6650
도봉구,쌍문1동,1457,4787
도봉구,쌍문2동,1680,5781
도봉구,쌍문3동,1307,4323
도봉구,쌍문4동,907,2236
도봉구,방학1동,2996,13758
도봉구,방학2동,1576,3226
도봉구,방학3동,1476,3861
도봉구,창1동,2141,4381
도봉구,창2동,2020,4978
도봉구,창3동,1241,2511
도봉구,창4동,1861,7981
도봉구,창5동,2547,7316
도봉구,도봉1동,2147,6178
도봉구,도봉2동,2035,7780
노원구,월계1동,1921,6647
노원구,월계2동,1436,3961
노원구,월계3동,1536,4525
노원구,공릉2동,2754,13078
노원구,하계1동,1615,8965
노원구,하계2동,778,1687
노원구,중계본동,1724,5840
노원구,중계1동,1470,4522
노원구,중계4동,1410,4285
노원구,상계1동,3934,11608
노원구,상계2동,3325,11074
노원구,상계5동,2755,6516
노원구,상계8동,824,1943
노원구,상계9동,1036,2848
노원구,상계10동,818,2515
노원구,상계3.4동,1849,4821
노원구,상계6.7동,2685,18222
노원구,중계2.3동,2047,5777
노원구,공릉1동,3992,14564
은평구,녹번동,3045,13682
은평구,불광1동,2408,7000
은평구,갈현1동,2038,5306
은평구,갈현2동,2344,6776
은평구,구산동,1996,6219
은평구,대조동,3363,7968
은평구,응암1동,2605,8853
은평구,응암2동,1284,3096
은평구,신사1동,1986,5162
은평구,신사2동,2060,4261
은평구,증산동,1345,4363
은평구,수색동,791,2760
은평구,진관동,3137,13270
은평구,불광2동,1924,4933
은평구,응암3동,2467,6002
은평구,역촌동,3716,9380
서대문구,천연동,1131,3259
서대문구,홍제1동,1548,5601
서대문구,홍제3동,1383,3882
서대문구,홍제2동,829,2259
서대문구,홍은1동,1479,3187
서대문구,홍은2동,2077,6630
서대문구,남가좌1동,954,2718
서대문구,남가좌2동,2044,5698
서대문구,북가좌1동,1490,3745
서대문구,북가좌2동,2743,6468
서대문구,충현동,2995,23946
서대문구,북아현동,1154,2656
서대문구,신촌동,5275,34964
서대문구,연희동,3420,13243
마포구,용강동,4088,23581
마포구,대흥동,1968,9808
마포구,염리동,1106,5256
마포구,신수동,2337,7126
마포구,서교동,13024,61160
마포구,합정동,4019,13457
마포구,망원1동,2837,6549
마포구,망원2동,2043,4844
마포구,연남동,3103,8438
마포구,성산1동,2506,11135
마포구,성산2동,3376,13659
마포구,상암동,4109,51381
마포구,도화동,3142,17730
마포구,서강동,2846,10812
마포구,공덕동,3861,21353
마포구,아현동,2417,13499
양천구,목1동,3862,23811
양천구,목2동,1985,5297
양천구,목3동,1931,5170
양천구,목4동,1997,4562
양천구,신월1동,2238,5875
양천구,신월2동,1622,4847
양천구,신월3동,1462,5259
양천구,신월4동,1605,3977
양천구,신월5동,1316,4437
양천구,신월6동,2061,3735
양천구,신월7동,1777,5684
양천구,신정1동,1582,6150
양천구,신정2동,1560,4330
양천구,신정3동,3433,10739
양천구,신정6동,1044,6577
양천구,신정7동,1555,5264
양천구,목5동,2306,10260
양천구,신정4동,4593,17802
강서구,염창동,3097,16227
강서구,등촌1동,2720,17753
강서구,등촌2동,1211,3972
강서구,등촌3동,3261,20336
강서구,화곡본동,2177,4919
강서구,화곡2동,1283,2827
강서구,화곡3동,1690,4397
강서구,화곡4동,1928,4315
강서구,화곡6동,2456,12040
강서구,화곡8동,1748,4385
강서구,가양1동,9982,70656
강서구,가양2동,914,3352
강서구,가양3동,1252,7941
강서구,발산1동,6786,32771
강서구,공항동,2838,34394
강서구,방화1동,3658,11304
강서구,방화2동,3860,16238
강서구,방화3동,1287,4689
강서구,화곡1동,4150,10810
강서구,우장산동,2508,7147
구로구,신도림동,3711,15112
구로구,구로1동,1158,3235
구로구,구로3동,10885,94712
구로구,구로4동,2393,6469
구로구,구로5동,5596,28055
구로구,고척1동,3188,10326
구로구,고척2동,2416,5276
구로구,개봉2동,1789,3901
구로구,개봉3동,1428,8477
구로구,오류1동,1733,5168
구로구,수궁동,1801,6447
구로구,가리봉동,1189,4248
구로구,구로2동,9656,31811
구로구,개봉1동,2540,6162
구로구,오류2동,2420,8474
구로구,항동,888,2816
금천구,가산동,25043,182376
금천구,독산1동,5608,24752
금천구,독산2동,1531,4184
금천구,독산3동,2677,6887
금천구,독산4동,1385,3457
금천구,시흥1동,4103,15341
금천구,시흥2동,1090,2778
금천구,시흥3동,3839,9592
금천구,시흥4동,1171,2350
금천구,시흥5동,1517,3732
영등포구,여의동,15940,192014
영등포구,당산1동,5494,24326
영등포구,당산2동,4485,29031
영등포구,양평1동,4862,25006
영등포구,양평2동,3692,23744
영등포구,신길1동,1492,4556
영등포구,신길3동,1274,2701
영등포구,신길4동,620,1455
영등포구,신길5동,721,2192
영등포구,신길6동,1659,5235
영등포구,신길7동,996,3511
영등포구,대림1동,1472,4850
영등포구,대림2동,2049,4876
영등포구,대림3동,3310,10073
영등포구,영등포본동,1924,6381
영등포구,영등포동,14943,41886
영등포구,도림동,1707,3580
영등포구,문래동,7922,49600
동작구,노량진2동,2011,6809
동작구,상도1동,2616,9396
동작구,상도2동,1855,5790
동작구,상도3동,1613,3766
동작구,상도4동,1614,3516
동작구,사당1동,2463,10779
동작구,사당3동,1470,4960
동작구,사당4동,963,2159
동작구,사당5동,910,2034
동작구,대방동,2475,12300
동작구,신대방1동,1453,3806
동작구,신대방2동,1810,18775
동작구,흑석동,2136,11037
동작구,노량진1동,2367,7337
동작구,사당2동,2159,6817
관악구,보라매동,2025,6990
관악구,청림동,729,1615
관악구,행운동,2060,7295
관악구,낙성대동,1997,8919
관악구,중앙동,1658,6950
관악구,인헌동,1609,4684
관악구,남현동,1442,5853
관악구,서원동,1911,8436
관악구,신원동,1172,2777
관악구,서림동,1644,3444
관악구,신사동(관악구),2088,4914
관악구,신림동,2385,6024
관악구,난향동,734,2130
관악구,조원동,2707,7336
관악구,대학동,2179,14916
관악구,은천동,2434,7925
관악구,성현동,1328,3238
관악구,청룡동,2742,12505
관악구,난곡동,1485,3215
관악구,삼성동,1368,3064
관악구,미성동,2218,6187
서초구,서초1동,5686,42507
서초구,서초2동,8772,71566
서초구,서초3동,12046,84922
서초구,서초4동,4302,31706
서초구,잠원동,3812,20974
서초구,반포본동,374,1286
서초구,반포1동,2593,13146
서초구,반포2동,539,2333
서초구,반포3동,1392,7458
서초구,반포4동,4459,30539
서초구,방배본동,2459,10660
서초구,방배1동,2468,17090
서초구,방배2동,2784,17750
서초구,방배3동,1983,13217
서초구,방배4동,3223,14236
서초구,양재1동,5646,47376
서초구,양재2동,7927,51408
서초구,내곡동,1493,9802
강남구,신사동(강남구),6143,28917
강남구,논현1동,8395,48548
강남구,논현2동,9228,71748
강남구,삼성1동,7353,73562
강남구,삼성2동,6267,48407
강남구,대치1동,1406,7459
강남구,대치4동,5882,37270
강남구,역삼1동,22326,176153
강남구,역삼2동,6033,45149
강남구,도곡1동,2616,18547
강남구,도곡2동,2990,21648
강남구,개포1동,279,1251
강남구,개포4동,2900,12667
강남구,일원본동,732,10021
강남구,일원1동,1708,6381
강남구,개포3동,863,10440
강남구,수서동,2229,18865
강남구,세곡동,2466,9881
강남구,압구정동,5978,36485
강남구,청담동,7024,43117
강남구,대치2동,5880,70537
강남구,개포2동,1309,4366
송파구,풍납1동,946,2522
송파구,풍납2동,1772,16405
송파구,거여1동,1228,3504
송파구,거여2동,1225,4647
송파구,마천1동,1419,3006
송파구,마천2동,1796,4727
송파구,방이1동,1963,8979
송파구,방이2동,5121,21736
송파구,오륜동,728,4992
송파구,오금동,3613,19900
송파구,송파1동,3406,16572
송파구,송파2동,1257,3951
송파구,석촌동,4113,17243
송파구,삼전동,2884,12315
송파구,가락본동,5069,28151
송파구,가락1동,3791,12367
송파구,가락2동,3155,11544
송파구,문정1동,1988,6841
송파구,문정2동,13813,93614
송파구,잠실본동,4300,21755
송파구,잠실4동,633,1906
송파구,잠실6동,3492,55275
송파구,잠실7동,335,1259
송파구,잠실2동,1137,4639
송파구,잠실3동,2115,8502
송파구,장지동,1968,9283
송파구,위례동,1264,5146
강동구,명일1동,2470,7262
강동구,명일2동,1468,5403
강동구,고덕1동,1274,3072
강동구,고덕2동,1063,3653
강동구,암사2동,1200,3806
강동구,암사3동,1132,2626
강동구,천호1동,2331,5974
강동구,천호3동,2545,9343
강동구,성내1동,3082,17417
강동구,성내2동,2617,7288
강동구,성내3동,3220,9494
강동구,둔촌1동,36,286
강동구,둔촌2동,2063,9942
강동구,암사1동,2733,6272
강동구,천호2동,4863,14840
강동구,길동,5966,23814
강동구,강일동,1443,5960
강동구,상일1동,1679,7035
강동구,상일2동,475,13978
