유치원명,주소,행정동,위도,경도
서울신구유치원,서울특별시 강남구 압구정로18길 28,신사동,37.5236292,127.0249963
서울세명유치원,서울특별시 강남구 자곡로 55,세곡동,37.4652137,127.0952705
서울언주초등학교병설유치원,서울특별시 강남구 남부순환로363길 19,도곡1동,37.4857167,127.0378493
서울개원초등학교병설유치원,서울특별시 강남구 선릉로 29,개포1동,37.4814065,127.0585138791847
도곡렉슬유치원,서울특별시 강남구 선릉로 221,도곡2동,37.4942173,127.0497541
영동제일유치원,서울특별시 강남구 삼성로120길 28,삼성1동,37.5167838,127.0534321
서울수서초등학교병설유치원,서울특별시 강남구 광평로51길 46,수서동,37.4884642,127.1035054
선경유치원,서울특별시 강남구 삼성로 151,대치1동,37.4931449,127.0629809
신아유치원,서울특별시 강남구 개포로110길 15,개포3동,37.49224035,127.0769193419551
서울도곡초등학교병설유치원,서울특별시 강남구 선릉로64길 33,대치4동,37.49904435000001,127.0546963079526
청담몬테소리유치원,서울특별시 강남구 학동로67길 15,청담동,37.5193054,127.0467085
남부유치원,서울특별시 강남구 언주로 123,도곡2동,37.5207957,127.0342812
서울역삼초등학교병설유치원,서울특별시 강남구 강남대로66길 21,역삼1동,37.4918579,127.0316693
푸른유치원,서울특별시 강남구 일원로14길 25,일원본동,37.4853369,127.0822359
신우주유치원,서울특별시 강남구 일원로 120,일원본동,37.48705,127.08263
서울자곡초등학교병설유치원,서울특별시 강남구 자곡로 150,세곡동,37.4652137,127.0952705
서울대왕초등학교병설유치원,서울특별시 강남구 헌릉로618길 8,세곡동,37.463676,127.1063516
하늘빛유치원,서울특별시 강남구 양재대로55길 12,일원1동,37.490633,127.0883533
돌샘유치원,서울특별시 강남구 개포로 516,개포2동,37.48913425,127.0708907886785
럭키유치원,서울특별시 강남구 논현로 213,도곡1동,37.49033915,127.0408929995941
리라유치원,서울특별시 강남구 광평로19길 15,일원본동,37.4849236,127.0840526949334
묘동유치원,서울특별시 강남구 도곡로78길 8,대치1동,37.49740335,127.0587643349875
초원유치원,서울특별시 강남구 논현로14길 17,개포4동,37.4751995,127.0478153
아란유치원,서울특별시 강남구 압구정로 201,압구정동,37.5303548,127.0296135
서울율현초등학교병설유치원,서울특별시 강남구 밤고개로21길 15,세곡동,37.47456655000001,127.1083008835486
서울논현초등학교병설유치원,서울특별시 강남구 강남대로120길 33,논현1동,37.5076284,127.0284892
오즈의마법사유치원,서울특별시 강남구 헌릉로618길 14,세곡동,37.463676,127.1063516
반디유치원,서울특별시 강남구 광평로47길 17,수서동,37.4871225,127.1001529
이화유치원,서울특별시 강남구 개포로109길 5,개포3동,37.4923339,127.0746135055429
청운교회부설유치원,서울특별시 강남구 언주로65길 5,역삼2동,37.4951223,127.0445332
서울개포유치원,서울특별시 강남구 삼성로4길 20,개포2동,37.4866181,127.0689921
서울대현초등학교병설유치원,서울특별시 강남구 역삼로98길 16,대치2동,37.5035035,127.0647166
성결유치원,서울특별시 강남구 언주로121길 5,논현2동,37.5115673,127.0349259
성요셉유치원,서울특별시 강남구 압구정로77길 28,청담동,37.5270514,127.0481642
소망유치원,서울특별시 강남구 광평로56길 11,수서동,37.4872971,127.1040002
서울은곡유치원,서울특별시 강남구 헌릉로569길 41,세곡동,37.466595,127.1003955
강남유정유치원,서울특별시 강남구 광평로34길 17,수서동,37.4815213,127.0917406
서울영희초등학교병설유치원,서울특별시 강남구 일원로 21,일원1동,37.4919919,127.0812822401793
서울청담초등학교병설유치원,서울특별시 강남구 압구정로71길 9,청담동,37.5284091,127.0470335
서울포이초등학교병설유치원,서울특별시 강남구 개포로22길 87,개포4동,37.4756705,127.0524702724119
서울학동초등학교병설유치원,서울특별시 강남구 선릉로115길 42,논현2동,37.5118806,127.0412296
송원유치원,서울특별시 강동구 성안로 64,성내3동,37.53206,127.13276
한영중고등학교병설한영유치원,서울특별시 강동구 동남로 832,상일1동,37.5660601,127.156381
준현유치원,서울특별시 강동구 성내로3가길 61,성내1동,37.5296994,127.1272929
고덕유치원,서울특별시 강동구 구천면로 645,상일1동,37.5499987,127.1459074
예슬유치원,서울특별시 강동구 상암로 11,암사2동,37.5480509,127.1323866
서울고명초등학교병설유치원,서울특별시 강동구 고덕로46길 53,명일1동,37.5521734,127.1461969
서울명일유치원,서울특별시 강동구 암사19길 53,암사1동,37.5518748,127.1408815
성보나유치원,서울특별시 강동구 고덕로83길 68,고덕2동,37.558997,127.1686181
오송유치원,서울특별시 강동구 구천면로39길 26,천호2동,37.5455818,127.1321519
반석유치원,서울특별시 강동구 양재대로124길 89-18,길동,37.5422384,127.1452586
명덕유치원,서울특별시 강동구 동남로83길 66,고덕1동,37.5595811,127.1519541
서울길동초등학교병설유치원,서울특별시 강동구 양재대로116길 69,길동,37.5380392,127.1433706
녹원유치원,서울특별시 강동구 상암로63길 39-10,명일2동,37.546736,127.1548581
화랑유치원,서울특별시 강동구 천중로35길 37-1,천호3동,37.5449125,127.1379748
서울신명초등학교병설유치원,서울특별시 강동구 명일로24길 33,길동,37.5418634,127.1481606
강동유정유치원,서울특별시 강동구 상일로10길 41,상일2동,37.550751,127.1745791
서울강덕초등학교병설유치원,서울특별시 강동구 동남로82길 94-54,고덕2동,37.5609074,127.1577464
근화유치원,서울특별시 강동구 고덕로 240,명일2동,37.5544124,127.1514591881741
둔촌유치원,서울특별시 강동구 풍성로63길 73,둔촌2동,37.5297929,127.1396397
강일늘사랑유치원,서울특별시 강동구 아리수로98길 62,강일동,37.563487,127.1787024
예크유치원,서울특별시 강동구 천호대로187길 73-10,길동,37.5369779,127.1418293
은새유치원,서울특별시 강동구 고덕로62길 58,명일2동,37.5529581,127.1528256
유정유치원,서울특별시 강동구 강동대로55길 83,성내3동,37.5245596,127.1335149
돌샘유치원,서울특별시 강동구 고덕로 131,암사3동,37.5571727,127.1730005
가람유치원,서울특별시 강동구 상암로63길 39,명일2동,37.546736,127.1548581
서울선린초등학교병설유치원,서울특별시 강동구 진황도로61길 29,둔촌2동,37.5288333,127.1448698
구강사금강유치원,서울특별시 강동구 천중로 64,천호2동,37.5455147,127.1222499
서울천호초등학교병설유치원,서울특별시 강동구 구천면로 310-11,천호1동,37.5433432,127.1326827
그리새유치원,서울특별시 강동구 천호대로187길 53-18,길동,37.5369779,127.1418293
천호유치원,서울특별시 강동구 구천면로 236-1,천호3동,37.5499987,127.1459074
고덕한울유치원,서울특별시 강동구 양재대로 1706,고덕1동,37.5497977,127.1434191
서울고현초등학교병설유치원,서울특별시 강동구 상일로11길 110,상일1동,37.5535622,127.1687411
서울강솔유치원,서울특별시 강동구 고덕로97길 80,강일동,37.562989,127.1792819
선아유치원,서울특별시 강동구 구천면로 650,상일1동,37.5499987,127.1459074
서울강빛초등학교병설유치원,서울특별시 강동구 아리수로93다길 1,강일동,37.5742075,127.1734422
서울고일초등학교병설유치원,서울특별시 강동구 구천면로93길 20,상일1동,37.5516069,127.1682485
서울강솔초등학교병설유치원,서울특별시 강동구 고덕로97길 80,강일동,37.562989,127.1792819
금성유치원,서울특별시 강북구 한천로123길 9,번1동,37.6355038,127.028975
동명유치원,서울특별시 강북구 오패산로 130,송중동,37.6364286,127.0266341
길물빛유치원,서울특별시 강북구 인수봉로 260,인수동,37.6335413,127.0140166
성실유치원,서울특별시 강북구 삼각산로 143-1,수유2동,37.6377964,127.006224
서울수유초등학교병설유치원,서울특별시 강북구 삼양로74길 39,수유1동,37.6300784,127.0192044
아름유치원,서울특별시 강북구 도봉로 88,송중동,37.6170176,127.0303189
솔샘유치원,서울특별시 강북구 솔샘로 159,삼양동,37.6214025,127.0152535
창문유치원,서울특별시 강북구 월계로 61,송중동,37.6165492,127.0409901
운산유치원,서울특별시 강북구 수유로4길 58,수유1동,37.6322996,127.0220696
유안유치원,서울특별시 강북구 인수봉로 297,우이동,37.6335413,127.0140166
예원유치원,서울특별시 강북구 삼양로49길 18,삼양동,37.6234354,127.0182432
성체유치원,서울특별시 강북구 삼각산로 161,수유2동,37.6377964,127.006224
하나유치원,서울특별시 강북구 솔샘로 174,삼각산동,37.61840975,127.0119858264798
화계유치원,서울특별시 강북구 덕릉로 45,인수동,37.6358207,127.0276777
경은유치원,서울특별시 강북구 노해로21길 12,수유2동,37.6463735,127.018725
서울화계초등학교병설유치원,서울특별시 강북구 솔매로50가길 25,송중동,37.6234445,127.0294881
꿈동산유치원,서울특별시 강북구 한천로115길 15,번2동,37.63177,127.03759
인수유치원,서울특별시 강북구 인수봉로 298,우이동,37.6335413,127.0140166
서울미양초등학교병설유치원,서울특별시 강북구 솔샘로 195,삼양동,37.6214025,127.0152535
새시대유치원,서울특별시 강북구 도봉로97길 45,수유3동,37.6432998,127.026046
서울번동초등학교병설유치원,서울특별시 강북구 오현로 204,번3동,37.6295518,127.0394819
서울수송초등학교병설유치원,서울특별시 강북구 한천로124길 14,번1동,37.637639,127.032948
서울송천초등학교병설유치원,서울특별시 강북구 삼양로20길 29,송천동,37.6145036,127.0237471
서울우이유치원,서울특별시 강북구 삼양로99길 36,인수동,37.6389763,127.0163811
서울공항초등학교병설유치원,서울특별시 강서구 마곡서1로 68,방화1동,37.56297475,126.8215978237609
한나유치원,서울특별시 강서구 금낭화로 287-19,방화3동,37.5713177,126.8115512
화곡유치원,서울특별시 강서구 까치산로 60,화곡본동,37.5547483,126.8536521
선미유치원,서울특별시 강서구 까치산로2길 43,화곡본동,37.5390695,126.8431472
서울공진초등학교병설유치원,서울특별시 강서구 마곡서로 33,공항동,37.55785415,126.8226924943669
보라유치원,서울특별시 강서구 공항대로39길 100,등촌3동,37.5613245,126.8445763
서강유치원,서울특별시 강서구 금낭화로 35,방화2동,37.57979,126.81088
신세기유치원,서울특별시 강서구 허준로 47,가양1동,37.57082865,126.8479598672029
서울정곡초등학교병설유치원,서울특별시 강서구 방화대로50길 22,방화3동,37.5771132,126.8179574
신영유치원,서울특별시 강서구 곰달래로25길 4,화곡8동,37.5326243,126.8487317
강서유치원,서울특별시 강서구 까치산로 116,화곡6동,37.5547483,126.8536521
대유유치원,서울특별시 강서구 곰달래로57길 39,화곡4동,37.5327184,126.8618594
우람유치원,서울특별시 강서구 방화대로45길 32,방화1동,37.5742915,126.8139743
우일유치원,서울특별시 강서구 곰달래로47길 88,화곡2동,37.5346836,126.8556101
우리곰유치원,서울특별시 강서구 허준로 23,가양1동,37.5703435,126.8429705
공항제일유치원,서울특별시 강서구 개화동로23길 100,방화2동,37.5661345,126.8089898
등현유치원,서울특별시 강서구 화곡로63가길 63,등촌3동,37.560955,126.8485363
유니유치원,서울특별시 강서구 허준로 175,가양3동,37.56352865,126.8602252443861
방화이화유치원,서울특별시 강서구 양천로17길 4-55,방화1동,37.5743425,126.8129068
예지유치원,서울특별시 강서구 남부순환로11가길 89,공항동,37.554902,126.8133442
진일유치원,서울특별시 강서구 허준로 121,가양2동,37.565385,126.8538288
예은유치원,서울특별시 강서구 까치산로4길 101-5,화곡본동,37.5397574,126.8465284
수미유치원,서울특별시 강서구 강서로17길 130,화곡1동,37.5324689,126.8409039
서울염경초등학교병설유치원,서울특별시 강서구 양천로69길 49,염창동,37.5548311,126.8720968
등촌이화유치원,서울특별시 강서구 화곡로63가길 26,등촌3동,37.560955,126.8485363
서울월정초등학교병설유치원,서울특별시 강서구 월정로 176,화곡1동,37.53301,126.8365271
미래유치원,서울특별시 강서구 양천로6길 28,방화2동,37.5707907,126.8074712
서울내발산초등학교병설유치원,서울특별시 강서구 강서로46길 23,우장산동,37.5512805,126.8373998464602
대붕유치원,서울특별시 강서구 허준로 176,가양3동,37.5703435,126.8429705
아이파크예원유치원,서울특별시 강서구 강서로 266,우장산동,37.5495215,126.8368776018829
동그라미유치원,서울특별시 강서구 화곡로52길 14,화곡6동,37.5502717,126.8491135
국제유치원,서울특별시 강서구 양천로30길 4,가양1동,37.5685205,126.8232718
등촌제일유치원,서울특별시 강서구 화곡로66길 118,등촌1동,37.5576509,126.8557506
미래클유치원,서울특별시 강서구 수명로1길 76,발산1동,37.55237385,126.8230239466409
장미유치원,서울특별시 강서구 허준로 139,가양2동,37.5656571,126.8562749
홍신유치원,서울특별시 강서구 강서로45길 63,발산1동,37.5480879,126.8325842162966
아람유치원,서울특별시 강서구 금낭화로23길 8,방화3동,37.578978,126.8118297
서울화일초등학교병설유치원,서울특별시 강서구 까치산로10길 70,화곡본동,37.5416391,126.8470009
윤서유치원,서울특별시 강서구 화곡로13길 107,화곡3동,37.54599335,126.8323356
미도유치원,서울특별시 강서구 공항대로58가길 39,등촌2동,37.5507818,126.8607731
해리유치원,서울특별시 강서구 허준로 234,가양3동,37.5591198,126.8640831956576
예일유치원,서울특별시 강서구 강서로47길 126,발산1동,37.5537114,126.8292337
우현유치원,서울특별시 강서구 강서로 348,우장산동,37.5558937,126.8420549678594
윤희유치원,서울특별시 강서구 강서로 216-23,우장산동,37.5597959,126.8380169
서울마곡유치원,서울특별시 강서구 마곡서1로 139-13,방화1동,37.5587099,126.8202816
밤비니유치원,서울특별시 강서구 남부순환로7길 39,공항동,37.5581485,126.8098325
행복한유치원,서울특별시 강서구 강서로62길 40,등촌3동,37.56251,126.84331
서울수명유치원,서울특별시 강서구 수명로1길 76,발산1동,37.55237385,126.8230239466409
새싹유치원,서울특별시 강서구 곰달래로49길 10,화곡4동,37.5358603,126.8551327
나나유치원,서울특별시 강서구 등촌로13바길 46,화곡4동,37.5360126,126.8576656
서울금낭화유치원,서울특별시 강서구 금낭화로 35,방화2동,37.57979,126.81088
서울신곡초등학교병설유치원,서울특별시 강서구 등촌로13자길 42-14,화곡4동,37.5373096,126.8543981
서울등촌초등학교병설유치원,서울특별시 강서구 등촌로39길 71,등촌2동,37.5459865,126.8606064
서울탑산초등학교병설유치원,서울특별시 강서구 허준로 109,가양2동,37.56643750000001,126.8525188568977
서울신월초등학교병설유치원,서울특별시 강서구 강서로31길 48,화곡1동,37.5392884,126.8389587
서울송정초등학교병설유치원,서울특별시 강서구 공항대로3길 18,공항동,37.5624805,126.8102574
서울개화초등학교병설유치원,서울특별시 강서구 양천로 11,방화1동,37.5568502,126.8631112
이솔유치원,서울특별시 강서구 곰달래로33가길 6,화곡2동,37.5314324,126.8527988
서울가양초등학교병설유치원,서울특별시 강서구 허준로 186,가양3동,37.5703435,126.8429705
서울등명초등학교병설유치원,서울특별시 강서구 강서로56나길 34,등촌3동,37.5627175,126.8422659
한별유치원,서울특별시 관악구 남부순환로144길 65,미성동,37.4798642,126.912841
동원유치원,서울특별시 관악구 행운1길 96,행운동,37.483092,126.9557411
서울관악초등학교병설유치원,서울특별시 관악구 청룡4길 49,청룡동,37.4805626,126.9432618638721
서울은천초등학교병설유치원,서울특별시 관악구 은천로 69,은천동,37.4868596,126.9477174
서울신성초등학교병설유치원,서울특별시 관악구 신림로 114,서림동,37.4709068,126.9419211
큰솔유치원,서울특별시 관악구 관악로30길 12,행운동,37.4879751,126.9617919
현대유치원,서울특별시 관악구 관악로40길 55,청림동,37.4918723,126.9591715
예닮유치원,서울특별시 관악구 신원로3길 59-9,신원동,37.4829693,126.9265278
예일유치원,서울특별시 관악구 낙성대역14길 6,인헌동,37.47387285,126.96429515
하늘유치원,서울특별시 관악구 양산길 18,서림동,37.4741056,126.9334851
서울청룡초등학교병설유치원,서울특별시 관악구 관악로5길 61,청룡동,37.4753839,126.9518159
은아유치원,서울특별시 관악구 남부순환로246길 25,인헌동,37.4753208,126.96459935
서울유치원,서울특별시 관악구 관악로37길 20,성현동,37.4884722,126.9568443
나랑유치원,서울특별시 관악구 봉천로33길 57,은천동,37.4848964,126.9440369
꿈나라유치원,서울특별시 관악구 난곡로 42,난향동,37.4639843,126.9186618
은비유치원,서울특별시 관악구 청림5길 22,청림동,37.4910917,126.9599362
서울봉천초등학교병설유치원,서울특별시 관악구 행운1라길 17,행운동,37.4815265,126.9584837
서울신우유치원,서울특별시 관악구 호암로 498,삼성동,37.46277445,126.9323912707502
애동유치원,서울특별시 관악구 법원단지길 56,난곡동,37.4745369,126.922086
명성유치원,서울특별시 관악구 광신길 154,삼성동,37.4654862,126.9269893
서울난곡초등학교병설유치원,서울특별시 관악구 난곡로35길 102,난곡동,37.4694693,126.9168375890237
건영유치원,서울특별시 관악구 조원로 114,신사동,37.4837353,126.9093755
해슬아유치원,서울특별시 관악구 은천로 93,은천동,37.4868596,126.9477174
배꽃유치원,서울특별시 관악구 봉천로29길 47,은천동,37.4855326,126.942141
새소슬유치원,서울특별시 관악구 성현로 80,성현동,37.4914648,126.9514805
새싹유치원,서울특별시 관악구 남현2길 90,남현동,37.4749517,126.9742566
서울원당초등학교병설유치원,서울특별시 관악구 봉천로 505,행운동,37.48101915,126.9561924106293
소슬유치원,서울특별시 관악구 구암길 46,성현동,37.4913005,126.9472747
영그린유치원,서울특별시 관악구 참숯5길 12,서림동,37.4762406,126.9417487
서울삼성초등학교병설유치원,서울특별시 관악구 대학7길 52,대학동,37.4683806,126.9392647
서울청림유치원,서울특별시 관악구 청림5길 22,청림동,37.4910917,126.9599362
서울구암유치원,서울특별시 관악구 은천로 93,은천동,37.4868596,126.9477174
서울남현유치원,서울특별시 관악구 남현4길 51,남현동,37.4749954,126.9751624
서울신봉초등학교병설유치원,서울특별시 관악구 양녕로6나길 1,중앙동,37.485093,126.9493046
서울당곡초등학교병설유치원,서울특별시 관악구 보라매로2길 23,보라매동,37.4900131,126.9290641
서울남부초등학교병설유치원,서울특별시 관악구 남부순환로163길 14,신사동,37.485149,126.9212822
서울신림초등학교병설유치원,서울특별시 관악구 문성로28길 31,신원동,37.47732345,126.9274477128574
선경유치원,서울특별시 광진구 뚝섬로66길 14,자양2동,37.5324664,127.0902279
성산유치원,서울특별시 광진구 뚝섬로59길 18,자양1동,37.5336777,127.0836157
자양유치원,서울특별시 광진구 자양로5길 36,자양2동,37.5304804,127.083801
프라임유치원,서울특별시 광진구 광나루로56길 5,구의3동,37.5363017,127.0948441
서울자양초등학교병설유치원,서울특별시 광진구 아차산로44길 26,자양1동,37.5362057,127.0802355
광남유치원,서울특별시 광진구 아차산로70길 40,광장동,37.5415459,127.1024404
어린이회관유치원,서울특별시 광진구 광나루로 441,능동,37.53875,127.09898
영화유치원,서울특별시 광진구 영화사로 105,구의2동,37.5546912,127.0962488
동인유치원,서울특별시 광진구 자양로30길 6,구의1동,37.5430866,127.0883596
예일유치원,서울특별시 광진구 천호대로111길 41,중곡2동,37.5582115,127.0829527
슬기유치원,서울특별시 광진구 자양로 296,구의2동,37.5299976,127.0873403
윤진유치원,서울특별시 광진구 아차산로21길 15,화양동,37.5457864,127.0669574
자양하나유치원,서울특별시 광진구 아차산로41길 22-5,자양1동,0.0,0.0
보성유치원,서울특별시 광진구 아차산로 552,광장동,37.5366985,127.0842027
성수아름유치원,서울특별시 광진구 뚝섬로 476-15,자양4동,37.53225,127.07886
정신유치원,서울특별시 광진구 뚝섬로23길 27,자양4동,37.5370136,127.0653923
대원유치원,서울특별시 광진구 뚝섬로41길 20,자양3동,37.5340589,127.0750327
광장유치원,서울특별시 광진구 광장로7길 17,광장동,0.0,0.0
서울양남초등학교병설유치원,서울특별시 광진구 뚝섬로64길 71,자양2동,37.5330439,127.0888302
현정유치원,서울특별시 광진구 광나루로 534-1,구의1동,37.53875,127.09898
선미유치원,서울특별시 광진구 면목로5길 54,군자동,37.5563612,127.0756039
선화유치원,서울특별시 광진구 천호대로130길 58,능동,37.5495265,127.0878389
청구이화유치원,서울특별시 광진구 아차산로 503-23,광장동,37.5408823,127.0680155
동심유치원,서울특별시 광진구 군자로12길 46,군자동,37.5507517,127.072316
아이조아유치원,서울특별시 광진구 긴고랑로7길 65,중곡3동,37.5640119,127.0794286
경원유치원,서울특별시 광진구 영화사로 89,구의2동,37.5546912,127.0962488
인애유치원,서울특별시 광진구 능동로4길 13,자양3동,37.5320251,127.0701166
서울신자초등학교병설유치원,서울특별시 광진구 뚝섬로46길 64,자양2동,37.5313264,127.0765933
경하유치원,서울특별시 광진구 동일로72길 9,중곡3동,37.5655463,127.0795285
한일유치원,서울특별시 광진구 뚝섬로35길 16-20,자양3동,37.5353033,127.0713147
미파유치원,서울특별시 광진구 용마산로 185,중곡3동,37.5635008,127.086939
서울구의초등학교병설유치원,서울특별시 광진구 광나루로30길 49,화양동,37.5433624,127.0815049
서울양진초등학교병설유치원,서울특별시 광진구 워커힐로 32,광장동,37.5463039,127.0980181
